lat,lng,water_vapour
15.26948,83.68545,3659
15.321187,83.67643,3528
15.358338,83.66434,3637
15.410043,83.65532,3705
15.447079,83.64255,3790
15.498781,83.63351,-9999
15.535894,83.62127,-9999
15.587595,83.61222,3773
15.624693,83.59942,3853
15.6763935,83.59036,3846
15.713487,83.57806,3674
15.765183,83.568985,3704
15.802197,83.556145,3638
15.853893,83.54705,3652
15.891036,83.534836,3704
15.94273,83.525734,3720
15.979857,83.51288,3778
16.03155,83.50376,3749
16.068571,83.49144,3668
16.12026,83.48231,3700
16.157398,83.46932,3707
16.209087,83.460175,-9999
16.246103,83.44802,3663
16.297789,83.438866,3772
16.334948,83.42594,3746
16.386631,83.41677,3655
16.423677,83.40442,3749
16.47536,83.39524,3747
16.512407,83.38237,3821
16.564089,83.37317,3860
16.601181,83.36076,3865
16.65286,83.35155,3809
16.689947,83.33859,3856
16.741625,83.32937,3901
16.778687,83.31707,3955
16.83036,83.30783,3821
16.867456,83.294846,3808
16.919132,83.28559,3691
16.95622,83.27329,3788
17.007893,83.26402,3755
17.04488,83.25095,3841
17.09655,83.24167,3792
17.133623,83.22931,3773
17.185291,83.22001,3792
17.222406,83.20707,3712
17.274073,83.197754,3736
17.31107,83.18542,3746
17.362734,83.17609,3748
17.3998,83.16301,3619
17.451462,83.15367,3589
17.488527,83.14123,3572
17.540188,83.13187,3515
17.577257,83.11878,3368
17.628939,83.10955,3394
17.666029,83.097336,3492
17.717695,83.08803,3620
17.754751,83.07493,3406
17.806417,83.06563,3397
17.843605,83.053894,3495
17.89511,83.043655,3364
17.932146,83.03053,3547
17.983814,83.02124,3399
18.020899,83.00922,2987
18.072714,83.00093,2975
18.11006,82.98936,2684
18.161684,82.98009,3147
18.198824,82.96751,2785
18.25117,82.96286,2640
18.2879,82.94732,2574
18.33945,82.9378,2720
18.376507,82.92481,3061
18.428186,82.91608,-9999
18.465174,82.90226,-9999
18.51676,82.89292,-9999
18.55379,82.87989,-9999
18.605347,82.870346,-9999
18.642504,82.85693,-9999
18.694061,82.84737,-9999
18.731083,82.83486,-9999
18.782656,82.8254,-9999
18.81983,82.811775,-9999
18.871393,82.802216,-9999
18.90839,82.789505,-9999
18.959934,82.77981,-9999
18.996971,82.76654,-9999
19.048494,82.75668,-9999
19.085566,82.743774,-9999
19.137028,82.733475,-9999
19.174065,82.72005,-9999
19.225641,82.7104,-9999
19.262701,82.69777,-9999
19.314304,82.6883,-9999
19.351362,82.67496,-9999
19.402958,82.665436,-9999
19.440077,82.65305,-9999
19.491524,82.64262,-9999
19.528461,82.62862,-9999
19.57996,82.61836,-9999
19.617,82.605774,-9999
19.668646,82.59642,-9999
19.705782,82.58359,-9999
19.75731,82.57356,-9999
19.794428,82.5609,-9999
19.84583,82.550064,-9999
19.882824,82.536835,-9999
19.934425,82.527145,-9999
19.97148,82.51448,-9999
20.023079,82.5048,-9999
20.06015,82.49176,-9999
20.111633,82.481384,-9999
20.148678,82.46893,-9999
20.200493,82.460625,-9999
20.237791,82.448715,-9999
20.2893,82.43873,-9999
20.326368,82.42606,-9999
20.377844,82.41586,-9999
20.414911,82.40231,-9999
20.46634,82.39176,-9999
20.50348,82.3795,-9999
20.55503,82.36971,-9999
20.591705,82.35447,-9999
20.643343,82.34507,-9999
20.680279,82.3314,4053
20.73184,82.32148,3997
20.768923,82.30816,3968
20.820465,82.29813,3916
20.857439,82.28524,3913
20.908972,82.27513,4075
20.945911,82.26156,4104
20.997461,82.25154,3721
21.03453,82.238686,-9999
21.086079,82.228645,-9999
21.123034,82.21515,-9999
21.174566,82.20501,-9999
21.211618,82.19218,-9999
21.263178,82.18219,-9999
21.300093,82.16836,-9999
21.351633,82.15822,-9999
21.388634,82.14533,4157
21.440195,82.135315,3579
21.477194,82.12178,3481
21.528746,82.11169,3270
21.565666,82.0987,3428
21.61723,82.08868,3615
9.659378,84.93788,4690
9.711428,84.929535,4732
9.748332,84.91731,4435
9.800381,84.90895,4483
9.837316,84.89732,4636
9.889361,84.888954,4555
9.926315,84.87665,4558
9.978361,84.86827,4616
10.015225,84.85661,4644
10.067267,84.84822,4766
10.104232,84.83592,4897
10.156273,84.82752,4810
10.1931715,84.81586,4918
10.245211,84.80745,-9999
10.282111,84.795105,4611
10.33415,84.7867,4747
10.371065,84.77501,4574
10.4231,84.76659,4664
10.460012,84.75424,4722
10.512048,84.745804,4922
10.549014,84.73411,4677
10.601046,84.72566,4792
10.637908,84.71339,4659
10.6899395,84.704926,4850
10.726837,84.69312,4806
10.778866,84.684654,4511
10.815795,84.672386,4706
10.867822,84.6639,4643
10.904801,84.6521,4405
10.956826,84.643616,4620
10.993649,84.63119,4464
11.045672,84.62269,4419
11.082546,84.61098,4619
11.134568,84.60247,4856
11.171528,84.59013,4504
11.223549,84.58161,4735
11.260413,84.56976,4908
11.312431,84.56123,4348
11.349374,84.54881,4348
11.401391,84.540276,4353
11.438291,84.528564,4299
11.490305,84.52001,4284
11.527235,84.5076,4257
11.579249,84.49903,4310
11.616129,84.48728,4190
11.668139,84.47871,4252
11.705043,84.46618,4214
11.757053,84.45759,4302
11.793908,84.44574,4134
11.845917,84.43715,4138
11.882825,84.42476,4049
11.934832,84.416145,4173
11.971782,84.40438,4180
12.023785,84.39576,4213
12.060651,84.383255,4070
12.112654,84.374626,4073
12.149522,84.36274,4025
12.201522,84.354095,4001
12.238423,84.34164,3928
12.290423,84.33298,4004
12.327359,84.3211,3947
12.379356,84.31244,3905
12.416218,84.29994,4008
12.468215,84.29127,4031
12.505157,84.27938,3951
12.557151,84.2707,3921
12.593941,84.25821,3955
12.645933,84.24951,3895
12.682871,84.23759,3978
12.73486,84.22888,3915
12.771701,84.21634,3903
12.82369,84.20762,3857
12.860642,84.195816,3854
12.912629,84.18709,3910
12.949471,84.17448,3831
13.001457,84.165726,3849
13.038376,84.15381,3913
13.090359,84.14505,3982
13.127215,84.13249,3894
13.179197,84.123726,3820
13.216148,84.11171,3817
13.268128,84.10293,3890
13.304999,84.09046,3819
13.356978,84.081665,3885
13.393817,84.069664,3751
13.445793,84.06086,3842
13.482707,84.048325,3926
13.534681,84.039505,3978
13.571597,84.027534,3953
13.623569,84.01871,3958
13.660388,84.006,3913
13.712359,83.997154,4025
13.749248,83.9852,3973
13.801217,83.97636,-9999
13.838095,83.963715,3919
13.890063,83.95485,3927
13.926967,83.942795,4036
13.978932,83.93392,3953
14.015743,83.921265,4159
14.067707,83.91238,4121
14.104581,83.90036,4084
14.156543,83.89146,4272
14.19344,83.87886,4005
14.2454,83.86994,4042
14.282279,83.85795,4186
14.334237,83.84902,3978
14.371102,83.836266,3950
14.42306,83.82733,3910
14.459908,83.815285,3807
14.511862,83.806335,3969
14.548767,83.7936,3859
14.600721,83.78464,3808
14.637519,83.77257,3650
14.689469,83.76359,3776
14.726346,83.75093,3598
14.778296,83.74194,3602
14.815221,83.729774,3526
14.867168,83.72078,3595
14.904002,83.707985,3603
14.955949,83.69897,3591
14.992814,83.68691,3589
15.044757,83.67789,3578
15.0816145,83.665184,3660
15.133558,83.65614,3693
15.170399,83.644005,3655
15.222339,83.63495,-9999
15.259166,83.62205,3674
15.311105,83.612976,-9999
15.348018,83.60094,-9999
15.399954,83.59186,3663
15.436745,83.5791,3683
15.48868,83.57001,-9999
15.52555,83.5578,3739
15.577483,83.54869,3766
15.614339,83.53593,3892
15.66627,83.5268,3881
15.703122,83.514534,3788
15.755052,83.50541,3811
15.791822,83.49261,3721
15.84375,83.48346,3742
15.8806505,83.47126,3742
15.932575,83.462105,3697
15.969461,83.44929,3716
16.021387,83.44011,3765
16.058165,83.42782,3733
16.110086,83.418625,3778
16.146982,83.40568,3818
16.198904,83.39648,3840
16.235674,83.38434,3713
16.287592,83.37512,3765
16.324509,83.362236,3759
16.376427,83.353004,3730
16.41323,83.340706,3701
16.465145,83.33146,3790
16.50195,83.31862,3838
16.553862,83.30936,3835
16.590712,83.296974,3951
16.642622,83.287704,3868
16.679466,83.27478,3891
16.731375,83.265495,3950
16.768194,83.253235,3817
16.8201,83.24393,3817
16.856955,83.23099,3815
16.908861,83.22167,3812
16.94571,83.209404,3920
16.997612,83.20007,3847
17.034353,83.18702,3839
17.086256,83.17767,3873
17.123089,83.16537,3818
17.174988,83.156006,3807
17.21186,83.14308,3817
17.26376,83.13371,3851
17.300512,83.1214,3814
17.352407,83.112015,3723
17.38923,83.098976,3613
17.441124,83.08957,3596
17.477947,83.077156,3528
17.52985,83.06781,3471
17.566725,83.05503,3328
17.618587,83.04544,3382
17.655413,83.03311,3385
17.707296,83.02365,3613
17.744234,83.01132,3514
17.796045,83.001465,3432
17.832825,82.98879,3469
17.884712,82.97937,3357
17.921513,82.96632,3412
17.973406,82.956924,3209
18.010277,82.94512,2791
18.06221,82.93605,2703
18.09918,82.92378,2507
18.151943,82.92011,2767
18.188496,82.905174,2682
18.240484,82.89687,2537
18.277231,82.88304,2749
18.328907,82.87277,2866
18.365822,82.86047,3312
18.417925,82.85289,-9999
18.454514,82.838104,-9999
18.506258,82.82826,-9999
18.543148,82.81589,-9999
18.594864,82.80584,-9999
18.631828,82.79276,-9999
18.683598,82.78302,-9999
18.720333,82.7703,-9999
18.772118,82.760635,-9999
18.809072,82.74718,-9999
18.86079,82.73706,-9999
18.897528,82.724335,-9999
18.949451,82.715454,-9999
18.986198,82.70194,-9999
19.037909,82.691734,-9999
19.07465,82.678375,-9999
19.12646,82.66868,-9999
19.163273,82.65541,-9999
19.21508,82.645706,-9999
19.251913,82.633194,-9999
19.303717,82.62347,-9999
19.340565,82.61036,-9999
19.392382,82.60071,-9999
19.429214,82.58811,-9999
19.481022,82.578415,-9999
19.517845,82.56513,-9999
19.569712,82.55581,-9999
19.60655,82.5433,-9999
19.6583,82.53329,-9999
19.695099,82.5198,-9999
19.746716,82.50889,-9999
19.783426,82.495285,-9999
19.835213,82.48528,-9999
19.871962,82.47206,-9999
19.92378,82.46225,-9999
19.960596,82.44962,-9999
20.012487,82.44027,-9999
20.049295,82.42712,-9999
20.100992,82.41659,-9999
20.137884,82.40467,-9999
20.189953,82.3965,-9999
20.226732,82.38295,-9999
20.27857,82.37344,-9999
20.315365,82.36066,-9999
20.367086,82.350464,-9999
20.40396,82.33724,-9999
20.455408,82.32531,-9999
20.492191,82.31251,-9999
20.543985,82.30257,-9999
20.580713,82.289246,4070
20.632484,82.27916,3910
20.669277,82.26614,3550
20.721054,82.256065,3637
20.757887,82.24274,3922
20.809643,82.23252,3914
20.846386,82.21976,3986
20.898174,82.209724,4156
20.934877,82.196236,4408
20.98666,82.18615,3831
21.023457,82.17316,-9999
21.075253,82.16315,-9999
21.111963,82.14969,-9999
21.163713,82.13938,-9999
21.200531,82.12665,-9999
21.2523,82.11645,-9999
21.288996,82.102806,-9999
21.340796,82.09277,-9999
21.37755,82.079895,3615
21.42934,82.0698,3349
21.466093,82.05627,3482
21.517864,82.04605,3266
21.554562,82.03321,3379
21.60634,82.02303,3530
9.649541,84.87511,4623
9.701831,84.866714,-9999
9.738488,84.85454,4467
9.790776,84.84613,4495
9.827462,84.834526,4522
9.879747,84.82611,4443
9.916455,84.813835,4427
9.9687395,84.80541,4699
10.005354,84.79378,4651
10.057635,84.78535,4777
10.094355,84.77309,4655
10.146635,84.76464,4613
10.183284,84.753,4880
10.235561,84.744545,-9999
10.272215,84.73224,-9999
10.324492,84.72378,4752
10.361159,84.71212,4586
10.413434,84.70364,4644
10.450097,84.69134,4600
10.502372,84.68285,4711
10.539092,84.67119,4532
10.591363,84.66269,4906
10.627977,84.65046,4676
10.680247,84.64195,5019
10.716897,84.63018,4857
10.769164,84.62166,4451
10.805847,84.60943,4908
10.858113,84.6009,4711
10.894844,84.58912,4384
10.947108,84.580574,4791
10.983679,84.56818,4389
11.035942,84.55962,4556
11.072569,84.54796,4602
11.124829,84.5394,4531
11.161541,84.527084,4410
11.2138,84.51852,4545
11.250419,84.506714,4535
11.302676,84.49814,4249
11.339369,84.48574,4200
11.391625,84.47714,4206
11.428276,84.46547,4198
11.48053,84.45686,4200
11.517215,84.4445,4092
11.569468,84.43588,4206
11.606096,84.42416,4039
11.658346,84.41553,4088
11.695002,84.40304,4164
11.7472515,84.394394,4236
11.783857,84.382576,4024
11.836104,84.37393,4072
11.872766,84.36158,3995
11.925011,84.35292,4035
11.961713,84.34119,4068
12.013955,84.33251,4085
12.050571,84.32003,3912
12.102813,84.31135,3942
12.139434,84.2995,3925
12.191672,84.29081,3991
12.228328,84.27839,3918
12.280566,84.269684,3917
12.317252,84.25781,3828
12.369488,84.2491,3840
12.406101,84.23665,3891
12.458336,84.22792,3877
12.495032,84.216064,3821
12.547265,84.20733,3790
12.583805,84.194885,3853
12.636036,84.186134,3849
12.672727,84.17424,3894
12.724955,84.16548,3819
12.761544,84.15296,3807
12.813772,84.14418,3833
12.85048,84.13242,3749
12.902704,84.12364,3714
12.939299,84.11107,3795
12.991522,84.102264,3846
13.0281925,84.09038,3837
13.080414,84.081566,3879
13.11702,84.06902,3781
13.16924,84.0602,3746
13.205944,84.04822,3721
13.258162,84.03938,3830
13.294786,84.026955,3731
13.347003,84.018105,3743
13.383594,84.00614,3659
13.435807,83.997284,3774
13.472474,83.98479,3815
13.524688,83.975914,3875
13.561356,83.963974,3817
13.613565,83.955086,3833
13.650136,83.942406,3830
13.702345,83.93351,4034
13.738985,83.92159,3942
13.791192,83.91268,3961
13.827822,83.90008,3774
13.880028,83.89116,3872
13.916686,83.87915,3899
13.96889,83.87022,3876
14.005453,83.857605,4086
14.057655,83.848656,4005
14.094277,83.836655,3933
14.146477,83.8277,4023
14.183126,83.81513,3936
14.235325,83.80616,4039
14.271957,83.794205,4225
14.324153,83.785225,3963
14.360771,83.77251,3796
14.412967,83.76351,3816
14.449563,83.75148,3700
14.501756,83.74248,3881
14.538415,83.72979,3699
14.590607,83.720764,3680
14.627155,83.708725,3623
14.679344,83.69969,3628
14.715972,83.687065,3476
14.768159,83.67802,3432
14.804836,83.66588,3398
14.857021,83.65682,3432
14.89361,83.64409,3609
14.945795,83.63501,3553
14.982408,83.62296,3529
15.03459,83.61388,3500
15.071201,83.60123,3516
15.123382,83.592125,3562
15.159974,83.58002,3559
15.212152,83.570915,3539
15.248728,83.55802,3630
15.300905,83.5489,-9999
15.337574,83.53691,-9999
15.389749,83.52777,-9999
15.426287,83.51504,-9999
15.478459,83.50588,3706
15.515082,83.493706,3719
15.567252,83.48454,3739
15.603861,83.47182,3773
15.656031,83.46264,3817
15.692634,83.4504,3710
15.744801,83.44121,3695
15.7813225,83.428444,3683
15.833488,83.41924,3665
15.87014,83.40707,3666
15.922302,83.39785,3670
15.958941,83.38507,3700
16.011103,83.37583,3637
16.047634,83.36357,3660
16.099792,83.354324,3697
16.136442,83.341415,3681
16.1886,83.332146,3744
16.225119,83.32004,3645
16.277275,83.31076,3673
16.313944,83.297905,3707
16.3661,83.28862,3705
16.402658,83.27636,3717
16.45481,83.26706,3664
16.491364,83.25424,3854
16.543514,83.24493,-9999
16.580116,83.232574,-9999
16.632263,83.223236,3913
16.668858,83.21034,3779
16.721004,83.201,3780
16.757574,83.18876,3803
16.80972,83.179405,-9999
16.846327,83.166504,3727
16.89847,83.15712,3714
16.93507,83.14489,3768
16.987211,83.1355,3752
17.023699,83.12246,3768
17.075838,83.11305,3745
17.112427,83.10079,3702
17.164564,83.09138,3713
17.201185,83.078476,3670
17.25332,83.06904,3691
17.289825,83.05676,3641
17.341957,83.04731,3576
17.378532,83.03431,3501
17.430664,83.02485,3436
17.467237,83.01246,3326
17.519388,83.00311,3420
17.555977,82.99013,3323
17.60812,82.98075,3218
17.644674,82.968315,3293
17.696838,82.959076,3504
17.733374,82.94585,3353
17.785498,82.93634,3468
17.822067,82.92395,3406
17.874195,82.91448,3216
17.910751,82.90149,3469
17.963125,82.8936,3132
17.999544,82.88049,2858
18.051908,82.872635,2599
18.089144,82.86327,2543
18.141207,82.85395,2838
18.177944,82.84167,2596
18.229788,82.83099,2523
18.266493,82.81848,2719
18.318518,82.80891,2637
18.35508,82.79594,3008
18.40715,82.78661,-9999
18.443914,82.77443,-9999
18.495787,82.76395,-9999
18.532452,82.75168,-9999
18.584328,82.74117,-9999
18.620995,82.72779,-9999
18.673016,82.71809,-9999
18.70949,82.70532,-9999
18.761513,82.69561,-9999
18.798283,82.68254,-9999
18.85026,82.67253,-9999
18.886782,82.65999,-9999
18.938732,82.64979,-9999
18.975111,82.63565,-9999
19.027151,82.62588,-9999
19.063772,82.613335,-9999
19.115805,82.60351,-9999
19.15237,82.59026,-9999
19.204391,82.58035,-9999
19.240976,82.56788,-9999
19.293015,82.558075,-9999
19.32961,82.54498,-9999
19.381649,82.53518,-9999
19.418272,82.52284,-9999
19.470327,82.51316,-9999
19.506882,82.49979,-9999
19.55905,82.4908,-9999
19.595633,82.47824,-9999
19.6476,82.46808,-9999
19.684126,82.45446,-9999
19.736029,82.443825,-9999
19.772516,82.43035,-9999
19.824497,82.42007,-9999
19.860985,82.40679,-9999
19.913025,82.39683,-9999
19.949587,82.384186,-9999
20.001669,82.37448,-9999
20.03829,82.36173,-9999
20.090212,82.351105,-9999
20.126736,82.33851,-9999
20.178848,82.32901,-9999
20.21543,82.31593,-9999
20.267523,82.30636,-9999
20.303974,82.29317,-9999
20.355991,82.28312,-9999
20.392532,82.26958,-9999
20.444557,82.25954,-9999
20.481075,82.24668,4478
20.53308,82.2365,-9999
20.569542,82.223145,3898
20.621578,82.21314,4116
20.658146,82.2003,3632
20.710188,82.19033,3646
20.746767,82.176994,3903
20.798754,82.16668,3877
20.835218,82.15377,3918
20.887226,82.14356,4283
20.923674,82.13009,-9999
20.975735,82.120186,4264
21.012278,82.10718,-9999
21.06429,82.09698,-9999
21.100739,82.08349,-9999
21.15275,82.07326,-9999
21.189308,82.06049,-9999
21.241322,82.05027,-9999
21.277786,82.036766,-9999
21.32981,82.02659,-9999
21.366325,82.01379,3785
21.418348,82.003624,3627
21.45486,81.990166,3288
21.50687,81.979904,3152
21.543306,81.96702,3339
21.595316,81.95674,3402
9.639591,84.81171,4628
9.692125,84.80327,4780
9.72853,84.79113,4555
9.781063,84.78267,4564
9.817494,84.771095,4555
9.870025,84.762634,4515
9.906481,84.750404,4383
9.959009,84.74193,4505
9.995369,84.73032,4662
10.0478945,84.72183,4614
10.084364,84.70963,4645
10.1368885,84.70113,4543
10.173282,84.689514,4793
10.225804,84.68101,-9999
10.262204,84.66875,4517
10.314727,84.66023,4680
10.351139,84.648605,4671
10.403658,84.640076,4797
10.440067,84.6278,4770
10.492586,84.61926,4812
10.529053,84.607635,4636
10.581569,84.59909,5016
10.61793,84.58689,4921
10.6704445,84.57834,5063
10.7068405,84.5666,5020
10.759353,84.55803,4488
10.795783,84.545845,4876
10.848294,84.53726,4850
10.88477,84.5255,4440
10.937279,84.51691,-9999
10.973594,84.50454,4760
11.026101,84.49593,4536
11.062475,84.484314,4755
11.11498,84.4757,4599
11.151438,84.46342,4328
11.203941,84.454796,4483
11.240307,84.44304,4550
11.292808,84.4344,4239
11.329246,84.42203,4170
11.381747,84.41338,4227
11.418144,84.40174,4220
11.470642,84.39309,4271
11.507076,84.380775,4181
11.559573,84.3721,4231
11.595946,84.3604,4144
11.64844,84.35172,4119
11.684843,84.339264,4175
11.737336,84.330574,4295
11.773689,84.31879,4077
11.8261795,84.31008,4040
11.862588,84.297775,4100
11.915077,84.28906,4138
11.951525,84.27735,4116
12.004011,84.26862,4081
12.040372,84.25617,3970
12.092859,84.24744,3953
12.129227,84.235634,3915
12.181709,84.22688,3904
12.218112,84.21451,3967
12.270595,84.20575,3954
12.307025,84.1939,3865
12.359504,84.18513,3863
12.395865,84.17272,3915
12.448344,84.16394,3903
12.484788,84.15212,3827
12.537264,84.143326,3852
12.573548,84.13092,3866
12.626024,84.122116,3798
12.662462,84.11026,3886
12.714934,84.10144,3871
12.751267,84.08894,3916
12.803739,84.08011,3872
12.840196,84.0684,3785
12.892664,84.059555,3796
12.929004,84.04703,3812
12.981471,84.03817,3851
13.017888,84.026306,3907
13.0703535,84.01744,3896
13.106705,84.00494,3808
13.159168,83.996056,3748
13.195618,83.98409,3782
13.248079,83.975204,3822
13.284451,83.962814,3777
13.336912,83.95391,3753
13.373248,83.941986,3718
13.425706,83.93307,3785
13.46212,83.92061,3854
13.514577,83.91168,3872
13.550992,83.89977,3913
13.603445,83.89083,3990
13.639761,83.87818,3868
13.692214,83.86923,3964
13.7286,83.85734,3974
13.78105,83.84837,3948
13.817426,83.83581,3863
13.869875,83.82683,3879
13.906282,83.81486,3883
13.95873,83.80588,3880
13.995039,83.793304,4080
14.047484,83.7843,4038
14.083849,83.77231,3989
14.136292,83.76329,4025
14.1726885,83.75076,3880
14.225131,83.74173,3956
14.261512,83.72983,4115
14.313951,83.72079,3971
14.350316,83.70811,3834
14.402754,83.69906,3882
14.4390955,83.68705,3765
14.49153,83.67798,3708
14.527937,83.66533,3711
14.580372,83.65625,3680
14.616667,83.64425,3664
14.669099,83.635155,3598
14.705472,83.62256,3567
14.757902,83.61346,3460
14.794326,83.60134,3349
14.846754,83.592224,3423
14.883093,83.57955,3542
14.93552,83.57042,3609
14.971877,83.55838,3557
15.024302,83.54924,3537
15.060661,83.53664,3571
15.113085,83.52747,3519
15.149424,83.5154,3562
15.201844,83.506226,3526
15.238163,83.49336,3590
15.290585,83.48418,3608
15.327004,83.472244,3667
15.379421,83.46305,3756
15.415703,83.45033,3764
15.468119,83.441124,3696
15.504487,83.42898,3697
15.5569,83.41975,3688
15.593256,83.40707,3717
15.645668,83.39783,3816
15.682018,83.38562,3714
15.734428,83.376366,3638
15.770696,83.36365,3609
15.823104,83.354385,3669
15.859501,83.34223,3624
15.911907,83.332954,3690
15.948294,83.32021,3695
16.000698,83.31091,3708
16.036974,83.29868,3717
16.089376,83.289375,3647
16.125772,83.276505,3703
16.178175,83.26718,3701
16.214436,83.25509,3546
16.266834,83.24575,3640
16.303251,83.23293,3703
16.35565,83.22358,3733
16.391956,83.21137,3787
16.444351,83.20201,-9999
16.480648,83.189224,3780
16.533043,83.17985,-9999
16.56939,83.16753,-9999
16.62178,83.15813,-9999
16.658121,83.14527,3768
16.71051,83.13586,-9999
16.746824,83.12366,3767
16.799212,83.114235,3650
16.835567,83.10137,3546
16.887953,83.091934,-9999
16.924301,83.07973,3807
16.976685,83.070274,3700
17.012915,83.05726,3766
17.065296,83.04778,3752
17.101635,83.03558,3780
17.154015,83.0261,3722
17.19038,83.01322,3694
17.242758,83.00372,3679
17.279007,82.99148,3608
17.33138,82.981964,3524
17.367704,82.969,3480
17.420078,82.95947,3357
17.456425,82.94727,3247
17.50878,82.937645,3329
17.545292,82.92574,3488
17.597486,82.91515,3237
17.633812,82.902916,3262
17.686285,82.894035,3358
17.722567,82.88081,3225
17.774885,82.87097,3324
17.811224,82.85874,3402
17.863556,82.84899,3351
17.899845,82.83596,3572
17.95253,82.82842,3216
17.988613,82.81485,2823
18.041613,82.809395,2605
18.078209,82.79763,2641
18.130556,82.78849,2931
18.166857,82.77517,2567
18.219309,82.76668,2438
18.255499,82.75257,2550
18.30785,82.74343,2582
18.34406,82.72991,-9999
18.396334,82.72024,-9999
18.432686,82.70724,3293
18.484907,82.69721,3126
18.521273,82.68481,3310
18.57355,82.675125,-9999
18.609995,82.66199,-9999
18.662241,82.65211,-9999
18.698523,82.639755,-9999
18.750782,82.62995,-9999
18.787266,82.61671,-9999
18.839386,82.606,-9999
18.875502,82.59268,-9999
18.927784,82.58285,-9999
18.964073,82.5698,-9999
19.016401,82.56024,-9999
19.052721,82.54743,-9999
19.104988,82.53749,-9999
19.141293,82.524254,-9999
19.193579,82.51441,-9999
19.229897,82.501884,-9999
19.282185,82.492065,-9999
19.318521,82.47898,-9999
19.370802,82.46909,-9999
19.407175,82.45682,-9999
19.459454,82.44695,-9999
19.49577,82.43371,-9999
19.548048,82.423836,-9999
19.584358,82.41128,-9999
19.636646,82.40146,-9999
19.672983,82.38829,-9999
19.72523,82.37822,-9999
19.761562,82.365295,-9999
19.81372,82.354645,-9999
19.849932,82.34121,-9999
19.902195,82.331116,-9999
19.93849,82.31838,-9999
19.990803,82.3086,-9999
20.027136,82.29565,-9999
20.079319,82.28509,-9999
20.115578,82.27244,-9999
20.16792,82.26281,-9999
20.204197,82.24946,-9999
20.256584,82.24014,-9999
20.292776,82.226944,-9999
20.345078,82.2171,-9999
20.381435,82.20396,-9999
20.433613,82.193375,-9999
20.469912,82.180725,4303
20.5221,82.17015,4350
20.558304,82.1568,4096
20.610548,82.14652,4096
20.646837,82.133575,3644
20.699131,82.1236,3522
20.73549,82.1105,3847
20.787804,82.10065,3807
20.82398,82.08753,3912
20.876194,82.077065,-9999
20.91237,82.06353,4334
20.96462,82.05323,3923
21.00094,82.04044,4769
21.053192,82.03016,-9999
21.089386,82.01671,-9999
21.141645,82.00644,-9999
21.177961,81.993774,-9999
21.230223,81.98353,-9999
21.266436,81.97007,-9999
21.318691,81.959785,4151
21.354956,81.94702,3558
21.40723,81.93685,3665
21.443493,81.923454,3321
21.495733,81.91307,3333
21.531912,81.900185,3360
21.584154,81.88979,3355
9.629525,84.747665,4877
9.682309,84.73917,4798
9.718455,84.72707,4670
9.771238,84.71857,4589
9.80741,84.70702,4622
9.860189,84.69851,4656
9.896388,84.68631,4642
9.949167,84.67779,4807
9.985265,84.66621,4806
10.038042,84.65768,4749
10.074255,84.64552,4836
10.12703,84.63698,4858
10.163161,84.62538,4939
10.215934,84.61682,-9999
10.252076,84.60461,-9999
10.304848,84.59603,4967
10.341001,84.58444,4808
10.39377,84.57587,4957
10.429919,84.56362,5098
10.482688,84.55503,5075
10.518897,84.543434,4914
10.571663,84.534836,5390
10.607764,84.52268,5075
10.660528,84.51407,5382
10.696664,84.502365,4950
10.749426,84.493744,4702
10.7856,84.481606,5045
10.838361,84.47298,-9999
10.8745775,84.461235,4451
10.927336,84.45259,4737
10.963388,84.440254,4663
11.016146,84.431595,-9999
11.052261,84.42001,-9999
11.105016,84.41135,4895
11.141214,84.3991,4529
11.193969,84.39043,4592
11.230075,84.37871,4579
11.282825,84.37002,4305
11.319003,84.357666,4197
11.371754,84.34897,4141
11.407891,84.337364,4285
11.460638,84.32865,4352
11.496816,84.31638,4262
11.549563,84.30767,4408
11.585675,84.29599,4142
11.638418,84.287254,4051
11.674563,84.27484,-9999
11.727306,84.2661,4330
11.763399,84.25435,4086
11.816139,84.24559,4147
11.852288,84.23332,4118
11.905027,84.224556,4200
11.9412155,84.21287,4131
11.993952,84.20409,4138
12.030052,84.191666,4005
12.0827875,84.18287,3971
12.118896,84.17111,3938
12.171629,84.162315,3838
12.207774,84.14998,3899
12.260506,84.14116,3987
12.296675,84.12933,3932
12.349404,84.12051,3937
12.385507,84.10815,3973
12.438235,84.099304,3924
12.474421,84.087524,3837
12.527145,84.078674,3886
12.5631695,84.06631,3927
12.615894,84.05744,3889
12.652073,84.045616,3933
12.704795,84.03674,3945
12.740866,84.02428,3933
12.793587,84.01539,3920
12.829787,84.003716,3860
12.882505,83.99482,3884
12.918585,83.98233,3834
12.971302,83.97342,3868
13.00746,83.961586,3943
13.060173,83.95266,3933
13.096264,83.940186,3880
13.148977,83.93125,-9999
13.185167,83.91932,3757
13.237878,83.91037,3671
13.273991,83.89802,3796
13.3267,83.88906,3868
13.362777,83.87717,3849
13.415484,83.8682,3857
13.45164,83.85578,3909
13.504346,83.846794,3957
13.540502,83.834915,3972
13.5932045,83.82592,3976
13.629259,83.8133,3932
13.681962,83.80429,4035
13.718088,83.79244,4079
13.770787,83.78342,4053
13.806904,83.77088,3928
13.859602,83.76185,3933
13.895752,83.74992,3910
13.948447,83.740875,3963
13.984496,83.72834,4140
14.037192,83.719284,4143
